pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
USDCAD,M,bullish,direct_touch,2019-02-01,2019-03-01,2019-06-26 15:00:00,2019-06-28 00:00:00,2019-07-12 06:00:00,14.25,1.31256,1.30688,1.31188,56.8,49.999999999998934,88.02816901408262,6,H4,1.30878,1.3024733333333336,1.3182399999999999,1.3024733333333336,1.5,63.0666666666646,94.59999999999802,sl,-66.73096975443826,-1.0660301758103667,loss,57.49999999999922,65.20000000000081,1.5856236786469864,1.4077354951618282,2.2565675926105144,7.928118393234932
GBPJPY,M,bullish,direct_touch,2019-06-03,2019-07-01,2019-07-01 09:00:00,2019-07-02 14:00:00,2019-07-03 06:00:00,0.6666666666666666,136.784,135.38,136.638,140.39999999999998,125.80000000000098,89.6011396011403,10,D,136.424,135.2396,138.188,135.2396,1.4893617021276304,118.44000000000108,176.39999999999816,sl,-122.4681129559201,-1.0340519499824297,loss,32.399999999998386,123.79999999999995,0.008443093549476451,2.1090458754129116,1.9190670805087535,0.04221546774738225
GBPUSD,M,bullish,direct_touch,2019-06-03,2019-07-01,2019-07-02 04:00:00,2019-07-05 08:00:00,2019-07-16 10:00:00,11.083333333333334,1.26316,1.25062,1.25592,125.4,52.9999999999986,42.264752791067465,3,H4,1.2556,1.2422,1.2757,1.2422,1.5,134.00000000000077,201.00000000000006,sl,-136.87573038489774,-1.0251920177977383,loss,22.999999999999687,147.80000000000015,0.7462686567164136,1.0785180146996145,1.7972123701991087,3.731343283582068
EURCAD,M,bullish,direct_touch,2017-10-02,2017-11-01,2019-07-03 18:00:00,2019-07-08 11:00:00,2020-02-12 17:00:00,219.25,1.47337,1.44432,1.46366,290.5,193.39999999999912,66.57487091222,9,3D,1.46508,1.4401866666666665,1.50242,1.4401866666666665,1.5,248.93333333333433,373.4000000000015,sl,-251.24592133413114,-1.0112985591890604,loss,344.40000000000026,251.69999999999914,0.40171397964649,1.7276956557613232,0.5848923450337056,2.0085698982324502
NZDCHF,M,bullish,direct_touch,2019-06-03,2019-07-01,2019-07-10 02:00:00,2019-07-10 02:00:00,2019-07-17 09:00:00,7.291666666666667,0.65414,0.64251,0.65332,116.3,108.09999999999985,92.9492691315562,7,H4,0.65323,0.641347,0.6657700000000001,0.6657700000000001,1.0552890684170775,118.82999999999976,125.40000000000106,tp,122.88494720047893,1.0299162433769184,win,125.80000000000035,3.9000000000000146,0.8415383320710277,0.49394475357011897,2.021108045951621,4.207691660355138
GBPNZD,M,bullish,direct_touch,2019-02-01,2019-03-01,2019-06-27 13:00:00,2019-07-15 07:00:00,2019-07-30 04:00:00,14.875,1.8949,1.86034,1.86612,345.59999999999997,57.79999999999896,16.72453703703674,1,D,1.8687,1.8281933333333333,1.92946,1.8281933333333333,1.5,405.0666666666669,607.5999999999992,sl,-408.7835120389926,-1.0104102502608439,loss,44.39999999999999,407.4,0.24687294272547716,1.3911346440935024,2.32571072823207,1.2343647136273859
GBPNZD,M,bullish,direct_touch,2018-12-03,2019-01-01,2019-07-16 06:00:00,2019-07-22 08:00:00,2019-08-07 03:00:00,15.791666666666666,1.85674,1.81266,1.85252,440.8,398.6,90.42649727767696,12,D,1.83906,1.7978866666666666,1.90082,1.90082,1.5,411.73333333333284,617.6000000000004,tp,616.0194725743851,1.494946905540121,win,673.5000000000002,110.99999999999888,0.24287564766839406,1.0079691731561253,0.5725582524594404,1.2143782383419703
EURUSD,M,bullish,direct_touch,2019-06-03,2019-07-01,2019-07-23 12:00:00,2019-07-25 07:00:00,2019-08-01 00:00:00,6.708333333333333,1.11688,1.11071,1.11603,61.699999999999996,53.19999999999991,86.22366288492692,7,3D,1.11252,1.1055,1.12305,1.1055,1.5,70.20000000000026,105.3000000000015,sl,-73.87214777313966,-1.059432304460675,loss,62.50000000000089,91.20000000000016,1.4245014245014194,1.5047293184472665,2.1674184546925614,7.122507122507097
EURGBP,M,bearish,direct_touch,2019-01-01,2019-02-01,2019-06-28 07:00:00,2019-07-29 12:00:00,2019-08-05 07:00:00,6.791666666666667,0.89866,0.90874,0.90748,100.8,12.600000000000389,12.500000000000385,2,H1,0.90688,0.91908,0.88858,0.91908,1.5,121.99999999999989,182.99999999999983,sl,-123.59538997452013,-1.017175327660002,loss,32.80000000000061,127.30000000000018,0.8196721311475418,0.8153757509074776,0.780014223612161,4.098360655737709
AUDJPY,M,bullish,direct_touch,2019-06-03,2019-07-01,2019-07-26 14:00:00,2019-08-01 13:00:00,2019-08-02 01:00:00,0.5,75.114,73.928,75.09,118.6,116.20000000000061,97.9763912310292,15,3D,74.144,72.70666666666666,76.30000000000001,72.70666666666666,1.5,143.7333333333342,215.6000000000006,sl,-146.53173056326523,-1.019504155124752,loss,16.400000000000148,148.79999999999995,0.006957328385899772,1.9487011101788576,0.8496961197529237,0.03478664192949886
NZDJPY,M,bullish,direct_touch,2019-06-03,2019-07-01,2019-08-01 17:00:00,2019-08-01 17:00:00,2019-08-02 07:00:00,0.5833333333333334,70.688,70.269,70.676,41.9,40.69999999999965,97.13603818615668,7,H4,70.49,69.89,71.107,69.89,1.0283333333333504,59.99999999999943,61.70000000000044,sl,-62.82517727768635,-1.0471696212947823,loss,62.60000000000048,72.59999999999991,0.016666666666666823,0.45748682903979687,2.36769044864618,0.08333333333333412
USDJPY,M,bullish,direct_touch,2019-07-01,2019-08-01,2019-08-01 17:00:00,2019-08-02 00:00:00,2019-08-05 01:00:00,3.0416666666666665,107.902,106.78,107.212,112.2,43.200000000000216,38.50267379679163,8,D,107.218,106.01400000000001,109.024,106.01400000000001,1.5,120.39999999999935,180.59999999999974,sl,-123.52545292651484,-1.0260004395889994,loss,27.79999999999916,141.80000000000064,0.008305647840531605,1.9512992642010878,1.1741536623148587,0.041528239202658024
GBPCHF,M,bullish,direct_touch,2016-11-01,2016-12-01,2019-07-30 01:00:00,2019-08-02 14:00:00,2019-10-15 14:00:00,74.0,1.21084,1.14678,1.19002,640.6,432.4000000000016,67.49921948173613,3,D,1.19128,1.1355333333333333,1.2749,1.2749,1.5,557.4666666666661,836.2000000000003,tp,832.8141775516506,1.4930294981194416,win,863.4000000000008,237.19999999999962,0.1793829227457548,2.1928153551632796,1.1930070931844798,0.896914613728774
CADCHF,M,bullish,direct_touch,2019-06-03,2019-07-01,2019-08-05 02:00:00,2019-08-05 09:00:00,2019-08-07 13:00:00,2.1666666666666665,0.74046,0.73528,0.73938,51.8,40.99999999999992,79.15057915057902,4,D,0.73578,0.7292066666666667,0.74564,0.7292066666666667,1.5,65.73333333333319,98.5999999999998,sl,-68.0757372009777,-1.0432414381487505,loss,47.80000000000006,74.60000000000022,1.521298174442194,0.5678764629441847,1.7745274046994441,7.60649087221097
USDCHF,M,bullish,direct_touch,2019-07-01,2019-08-01,2019-08-05 08:00:00,2019-08-05 10:00:00,2019-08-13 10:00:00,8.0,0.97623,0.96942,0.97623,68.1,68.10000000000093,100.00000000000138,8,H4,0.97388,0.9677733333333333,0.98304,0.9677733333333333,1.5,61.06666666666705,91.60000000000056,sl,-63.603800552852746,-1.0497347252104643,loss,58.400000000000674,61.59999999999943,1.6375545851528284,0.4588362890062154,2.078297597179611,8.187772925764142
USDJPY,M,bullish,direct_touch,2018-04-02,2018-05-01,2019-08-05 00:00:00,2019-08-05 21:00:00,2019-09-11 23:00:00,37.083333333333336,106.283,104.638,105.659,164.5,102.10000000000008,62.0668693009119,12,D,105.695,104.20633333333332,107.928,107.928,1.5,148.8666666666674,223.3000000000004,tp,219.4278500968707,1.473955553718336,win,235.30000000000086,124.09999999999997,0.006717420510523925,1.645669919426177,2.2264799837034146,0.033587102552619624
EURNZD,M,bearish,direct_touch,2019-06-03,2019-07-01,2019-08-05 01:00:00,2019-08-07 02:00:00,2019-08-07 03:00:00,0.041666666666666664,1.70872,1.73075,1.71971,220.3,110.39999999999938,50.11348161597793,11,3D,1.72899,1.75719,1.68669,1.75719,1.5,282.0,423.0,sl,-285.5436272392753,-1.0143391036853733,loss,162.29999999999967,284.899999999999,0.35460992907801414,1.3849373441650084,2.158689895110832,1.7730496453900706
CADJPY,M,bullish,direct_touch,2019-01-01,2019-02-01,2019-05-31 07:00:00,2019-08-07 03:00:00,2020-01-10 13:00:00,156.41666666666666,80.368,76.731,80.28,363.7,354.90000000000066,97.58042342590065,8,H4,79.716,76.3673,84.005,84.005,1.280795532594741,334.8699999999994,428.90000000000015,tp,427.2428015745703,1.2758318200333594,win,442.80000000000115,120.59999999999889,0.0029862334637322002,0.9814788148876575,0.6757196105424512,0.014931167318661
GBPCAD,M,bullish,direct_touch,2017-09-01,2017-10-02,2019-07-29 12:00:00,2019-08-09 11:00:00,2019-09-13 08:00:00,34.875,1.61396,1.58386,1.60068,300.99999999999994,168.20000000000056,55.88039867109654,6,D,1.59395,1.5605433333333332,1.64406,1.64406,1.5,334.066666666668,501.100000000001,tp,498.32235295179214,1.4901886438389245,win,533.0999999999997,64.50000000000067,0.29934144881261104,2.2773892635765876,0.5002577846327135,1.4967072440630553
EURGBP,M,bearish,direct_touch,2017-09-01,2017-10-02,2019-08-05 14:00:00,2019-08-09 16:00:00,2019-08-16 09:00:00,6.708333333333333,0.92104,0.93064,0.92263,95.99999999999999,80.10000000000072,83.43750000000077,8,H4,0.92954,0.9416066666666668,0.9114399999999999,0.9114399999999999,1.5,120.66666666666781,181.00000000000117,tp,179.14067345705774,1.4804475700861002,win,181.20000000000024,29.199999999999225,0.828729281767948,0.5854592993423336,1.273867243601178,4.14364640883974
NZDCAD,M,bullish,direct_touch,2018-10-01,2018-11-01,2019-08-07 02:00:00,2019-08-22 09:00:00,2019-09-30 06:00:00,38.875,0.85504,0.83222,0.84951,228.2,172.90000000000026,75.76687116564429,19,3D,0.84786,0.8278599999999999,0.87786,0.8278599999999999,1.5,200.00000000000017,300.0000000000002,sl,-202.50030650213355,-1.015001532510667,loss,59.00000000000016,208.49999999999923,0.49999999999999956,1.1148790225834428,1.385427479549752,2.499999999999998
AUDNZD,M,bearish,direct_touch,2019-06-03,2019-07-01,2019-08-28 00:00:00,2019-08-28 04:00:00,2019-09-13 07:00:00,16.125,1.06248,1.07256,1.06248,100.8,100.79999999999866,99.99999999999868,5,3D,1.06305,1.0735679999999999,1.0524,1.0735679999999999,1.012549914432425,105.17999999999805,106.50000000000048,sl,-108.08375463389197,-1.0323612343971664,loss,17.80000000000115,110.29999999999873,0.9507510933637751,2.3472952348582155,0.5564593990352769,4.753755466818875
CADCHF,M,bearish,direct_touch,2019-08-01,2019-09-02,2019-09-09 11:00:00,2019-09-11 03:00:00,2019-09-13 10:00:00,2.2916666666666665,0.75351,0.76118,0.75505,76.69999999999999,61.299999999999685,79.92177314211172,9,D,0.75505,0.7619469999999999,0.7458400000000001,0.7458400000000001,1.3353632013919143,68.9699999999993,92.0999999999994,tp,88.15207156704474,1.2708724310141457,win,95.60000000000012,13.300000000000534,1.4499057561258666,2.0767223705231537,1.871206062430986,7.249528780629333
GBPNZD,M,bearish,direct_touch,2019-05-01,2019-06-03,2019-09-13 12:00:00,2019-09-18 18:00:00,2019-10-15 14:00:00,26.833333333333332,1.95248,2.00238,1.96207,499.0,403.10000000000065,80.78156312625265,11,D,1.9744,2.02228,1.90258,2.02228,1.5,478.7999999999992,718.1999999999999,sl,-480.0818795914341,-1.003721553031401,loss,431.3999999999995,597.6000000000004,0.20885547201336707,0.7316754819966059,0.5502041094394301,1.0442773600668354
NZDUSD,M,bullish,direct_touch,2015-09-01,2015-10-01,2019-08-28 04:00:00,2019-09-20 13:00:00,2019-12-11 19:00:00,82.25,0.6341,0.60871,0.62367,253.89999999999998,149.59999999999974,58.92083497439926,1,D,0.62636,0.6042733333333333,0.65949,0.65949,1.5,220.866666666667,331.2999999999999,tp,329.83257875960237,1.491092267248424,win,339.3999999999997,59.79999999999985,0.45276184726833624,0.857550230194536,0.6098710102031875,2.263809236341681
AUDUSD,M,bullish,direct_touch,2019-09-02,2019-10-01,2019-10-01 02:00:00,2019-10-01 12:00:00,2019-10-11 10:00:00,9.916666666666666,0.6736,0.66775,0.66878,58.5,10.300000000000864,17.606837606839083,0,wick_diff,0.66878,0.6616666666666667,0.67945,0.67945,1.5,71.13333333333304,106.69999999999956,tp,104.30299666578712,1.459273617607135,win,113.09999999999931,17.000000000000348,1.4058106841612052,1.1577189853091852,1.2392843489031995,7.029053420806026
NZDCHF,M,bullish,direct_touch,2019-09-02,2019-10-01,2019-10-01 01:00:00,2019-10-01 15:00:00,2019-10-04 02:00:00,2.4583333333333335,0.62407,0.6163,0.61962,77.7,33.199999999999896,42.728442728442595,3,D,0.61994,0.6120066666666667,0.6318400000000001,0.6318400000000001,1.5,79.33333333333347,119.00000000000021,tp,116.48760377986343,1.4620286190739065,win,119.5999999999997,5.3000000000003045,1.26050420168067,1.8103081436417445,0.7020880764947186,6.30252100840335
EURAUD,M,bearish,direct_touch,2019-09-02,2019-10-01,2019-10-01 13:00:00,2019-10-02 09:00:00,2020-02-28 03:00:00,148.75,1.63121,1.67871,1.63528,475.0,434.29999999999853,91.43157894736812,9,D,1.63522,1.68346,1.58371,1.68346,1.0677860696517387,482.4000000000006,515.0999999999995,sl,-485.8175068364123,-1.0081208682346843,loss,387.99999999999943,487.20000000000095,0.20729684908789361,1.7441925136923522,1.6733143227187341,1.036484245439468
CHFJPY,M,bullish,direct_touch,2019-09-02,2019-10-01,2019-10-02 12:00:00,2019-10-03 06:00:00,2019-10-07 17:00:00,4.458333333333333,107.351,106.86,107.201,49.1,34.0999999999994,69.45010183299266,3,H1,107.152,106.552,107.842,107.842,1.150000000000007,59.99999999999943,68.99999999999977,tp,65.83972471021013,1.097245411836846,win,77.40000000000009,40.99999999999966,0.016666666666666823,2.205478388343609,0.9547969014467673,0.08333333333333412
CADJPY,M,bearish,direct_touch,2019-08-01,2019-09-02,2019-10-15 15:00:00,2019-10-17 09:00:00,2019-10-28 13:00:00,11.166666666666666,82.458,83.236,82.728,77.8,50.80000000000098,65.29562982005267,9,H4,82.746,83.45666666666666,81.67999999999999,83.45666666666666,1.5,71.06666666666683,106.60000000000025,sl,-75.45275759626833,-1.0617883339062124,loss,29.399999999999693,72.59999999999991,0.014071294559099405,2.364262304777941,2.0218286248243937,0.07035647279549703
EURAUD,M,bullish,direct_touch,2019-10-01,2019-11-01,2019-11-01 13:00:00,2019-11-07 15:00:00,2020-01-30 08:00:00,83.70833333333333,1.61464,1.5906,1.60764,240.39999999999998,170.39999999999944,70.88186356073189,4,D,1.60194,1.5774466666666664,1.6386800000000001,1.6386800000000001,1.5,244.93333333333476,367.40000000000214,tp,363.3927164084816,1.48159791674665,win,367.6000000000012,55.19999999999969,0.40827436037016634,1.6822198530046553,2.3250637385144026,2.041371801850832
AUDNZD,M,bearish,direct_touch,2019-10-01,2019-11-01,2019-11-05 04:00:00,2019-11-07 15:00:00,2019-11-13 01:00:00,5.416666666666667,1.07757,1.08395,1.08248,63.8,14.699999999998603,23.040752351094987,1,H1,1.08342,1.0915733333333335,1.0711899999999999,1.0711899999999999,1.5,81.53333333333457,122.30000000000184,tp,119.7191597309266,1.4622137334128145,win,156.40000000000097,31.600000000000517,1.226492232215844,1.9160312063142502,0.6648090627608759,6.13246116107922
USDCHF,M,bearish,direct_touch,2019-10-01,2019-11-01,2019-11-22 19:00:00,2019-11-27 13:00:00,2019-12-02 15:00:00,5.083333333333333,0.9979,1.00278,0.99878,48.8,40.000000000000036,81.96721311475417,6,D,0.99907,1.00507,0.99302,0.99302,1.008333333333351,59.99999999999894,60.49999999999999,tp,58.64434288181841,0.9690723813636573,win,62.699999999999974,32.5999999999993,1.6666666666666958,1.0319604324129106,0.8236966857685636,8.33333333333348
AUDCAD,M,bearish,direct_touch,2019-11-01,2019-12-02,2019-12-02 20:00:00,2019-12-03 05:00:00,2019-12-05 00:00:00,1.7916666666666667,0.9074,0.912,0.91102,46.0,9.799999999999809,21.30434782608654,4,H4,0.91062,0.91662,0.9027999999999999,0.9027999999999999,1.3033333333333403,60.00000000000005,78.20000000000049,tp,74.84141893466133,1.2390236489110213,win,96.89999999999976,12.600000000000389,1.6666666666666654,1.326578207933321,2.032002857405753,8.333333333333327
CADCHF,M,bullish,direct_touch,2019-11-01,2019-12-02,2019-12-02 13:00:00,2019-12-03 10:00:00,2020-01-23 13:00:00,51.125,0.74938,0.74252,0.74338,68.6,8.60000000000083,12.536443148689255,3,wick_diff,0.74338,0.7348066666666667,0.75624,0.7348066666666667,1.5,85.7333333333332,128.59999999999982,sl,-88.38907517035533,-1.0368088083633997,loss,83.40000000000013,87.5999999999999,1.1664074650077778,1.5526366755485563,1.1031051614736767,5.832037325038889
EURGBP,M,bullish,direct_touch,2017-05-01,2017-06-01,2019-12-06 18:00:00,2019-12-09 06:00:00,2019-12-12 22:00:00,3.6666666666666665,0.84138,0.83135,0.83838,100.3,70.2999999999998,70.08973080757707,9,3D,0.83958,0.8303470000000001,0.85141,0.8303470000000001,1.2812736921910635,92.32999999999936,118.30000000000007,sl,-95.02952960864118,-1.0346531962378627,loss,113.30000000000062,115.39999999999993,1.0830715910321749,1.920378900720913,0.7791507079214005,5.415357955160874
CHFJPY,M,bearish,direct_touch,2019-07-01,2019-08-01,2019-12-10 19:00:00,2019-12-12 15:00:00,2019-12-12 22:00:00,0.2916666666666667,110.471,110.812,110.584,34.1,22.799999999999443,66.8621700879749,1,H1,110.794,111.39399999999999,110.13000000000001,111.39399999999999,1.106666666666656,59.99999999999943,66.39999999999873,sl,-63.347843882111476,-1.0558807313685346,loss,18.999999999999773,62.700000000000955,0.016666666666666823,1.6268633024782537,1.720980579634409,0.08333333333333412
AUDJPY,M,bearish,direct_touch,2019-11-01,2019-12-02,2019-12-02 14:00:00,2019-12-12 20:00:00,2020-01-30 03:00:00,48.291666666666664,74.477,75.674,75.295,119.7,37.90000000000049,31.66248955722681,3,D,75.561,77.08166666666668,73.28,73.28,1.5,152.06666666666706,228.1000000000006,tp,223.63733530247032,1.470620354904448,win,228.1000000000006,98.49999999999994,0.006576063130206033,2.0650039446719055,2.3976607528574685,0.03288031565103016
AUDUSD,M,bearish,direct_touch,2019-11-01,2019-12-02,2019-12-12 13:00:00,2019-12-12 22:00:00,2019-12-17 07:00:00,4.375,0.68942,0.69297,0.6928,35.5,1.7000000000000348,4.788732394366295,4,3D,0.6928,0.6988,0.68587,0.68587,1.1549999999999976,60.00000000000005,69.29999999999991,tp,66.14851159828294,1.0941418599713815,win,70.79999999999976,10.900000000000354,1.6666666666666654,2.063849543694962,1.0876388580217016,8.333333333333327
GBPCAD,M,bearish,direct_touch,2019-05-01,2019-06-03,2019-12-09 06:00:00,2019-12-12 22:00:00,2019-12-18 13:00:00,5.625,1.74525,1.77288,1.76158,276.29999999999995,113.00000000000087,40.89757509952982,8,D,1.76904,1.80332,1.71762,1.71762,1.5,342.80000000000086,514.2000000000002,tp,511.07399215725377,1.4894223808554623,win,531.8000000000001,103.6999999999999,0.2917152858809794,1.8018127395682988,1.324195103178599,1.4585764294048968
GBPNZD,M,bearish,direct_touch,2019-11-01,2019-12-02,2019-12-10 19:00:00,2019-12-12 22:00:00,2019-12-18 21:00:00,5.958333333333333,2.01805,2.05596,2.03313,379.09999999999997,228.29999999999905,60.221577420205506,7,D,2.03432,2.07044,1.98014,1.98014,1.5,361.1999999999993,541.8000000000011,tp,538.5491931745112,1.489615706463212,win,563.800000000001,73.79999999999941,0.2768549280177192,1.2292730697836654,2.021533755706079,1.3842746400885961
NZDJPY,M,bearish,direct_touch,2019-07-01,2019-08-01,2019-12-13 01:00:00,2019-12-13 06:00:00,2019-12-27 11:00:00,14.208333333333334,72.465,73.244,72.509,77.9,73.49999999999994,94.35173299101405,10,H4,72.575,73.3219,71.686,73.3219,1.1902530459231488,74.68999999999966,88.89999999999958,sl,-76.19654820568229,-1.0202376249254606,loss,84.40000000000083,87.5,0.013388673182487678,0.5453660098202565,0.9611821958633701,0.0669433659124384
GBPJPY,M,bearish,direct_touch,2019-05-01,2019-06-03,2019-12-13 07:00:00,2019-12-13 07:00:00,2019-12-18 01:00:00,4.75,145.291,147.197,146.51,190.6,68.70000000000118,36.04407135362077,8,D,146.387,148.38833333333335,143.385,143.385,1.5,200.13333333333492,300.20000000000095,tp,296.800244143904,1.4829875623446118,win,307.9000000000008,116.99999999999875,0.004996668887408354,1.5580847366181765,1.8416711194796684,0.024983344437041772
