trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
57,CHFJPY,3D,bullish,2005-11-10 00:00:00+00:00,2005-11-13 00:00:00+00:00,89.855,91.80500000000002,88.88,89.855,89.205,2005-12-01 00:00:00+00:00,91.80500000000002,tp,195.0000000000017,2.0,2.0,closed
56,CHFJPY,3D,bearish,2005-11-01 00:00:00+00:00,2005-11-16 00:00:00+00:00,90.635,88.055,91.92500000000001,91.495,90.635,2005-12-04 00:00:00+00:00,91.92500000000001,sl,-129.00000000000063,-1.0,-1.0,closed
1024,CHFJPY,W,bullish,2005-11-11 22:00:00+00:00,2005-12-09 22:00:00+00:00,90.015,92.44500000000001,88.8,90.015,89.205,2005-12-16 22:00:00+00:00,88.8,sl,-121.50000000000034,-1.0,-1.0,closed
1022,CHFJPY,W,bullish,2005-10-14 21:00:00+00:00,2005-12-16 22:00:00+00:00,88.785,90.195,88.08,88.785,88.315,2005-12-30 22:00:00+00:00,90.195,tp,140.99999999999966,2.0,2.0,closed
59,CHFJPY,3D,bullish,2005-12-16 00:00:00+00:00,2005-12-19 00:00:00+00:00,89.705,90.09499999999998,89.51,89.705,89.575,2005-12-22 00:00:00+00:00,89.51,sl,-19.499999999999318,-1.0,-1.0,closed
60,CHFJPY,3D,bearish,2005-12-19 00:00:00+00:00,2005-12-28 00:00:00+00:00,89.885,88.34,90.6575,90.4,89.885,2006-01-03 00:00:00+00:00,90.6575,sl,-77.24999999999937,-1.0,-1.0,closed
1425,CHFJPY,M,bearish,2005-11-30 22:00:00+00:00,2005-12-31 22:00:00+00:00,91.095,84.91499999999999,94.185,93.155,91.095,2006-06-30 21:00:00+00:00,94.185,sl,-309.00000000000034,-1.0,-1.0,closed
1026,CHFJPY,W,bullish,2005-12-23 22:00:00+00:00,2006-01-06 22:00:00+00:00,88.585,89.34999999999998,88.2025,88.585,88.33,2006-01-13 22:00:00+00:00,89.34999999999998,tp,76.49999999999864,2.0,2.0,closed
61,CHFJPY,3D,bullish,2005-12-25 00:00:00+00:00,2006-01-09 00:00:00+00:00,88.665,89.67000000000003,88.1625,88.665,88.33,2006-01-15 00:00:00+00:00,89.67000000000003,tp,100.50000000000239,2.0,2.0,closed
1027,CHFJPY,W,bearish,2006-01-06 22:00:00+00:00,2006-01-13 22:00:00+00:00,90.135,87.135,91.635,91.135,90.135,2006-01-20 22:00:00+00:00,91.635,sl,-150.0,-1.0,-1.0,closed
63,CHFJPY,3D,bearish,2006-01-27 00:00:00+00:00,2006-01-30 00:00:00+00:00,91.315,89.84499999999997,92.05000000000001,91.805,91.315,2006-02-02 00:00:00+00:00,92.05000000000001,sl,-73.50000000000136,-1.0,-1.0,closed
1424,CHFJPY,M,bullish,2005-09-30 21:00:00+00:00,2006-01-31 22:00:00+00:00,87.755,90.94999999999999,86.1575,87.755,86.69,2006-03-31 22:00:00+00:00,90.94999999999999,tp,319.4999999999993,2.0,2.0,closed
1426,CHFJPY,M,bullish,2005-12-31 22:00:00+00:00,2006-01-31 22:00:00+00:00,89.745,93.99000000000002,87.6225,89.745,88.33,2006-06-30 21:00:00+00:00,93.99000000000002,tp,424.5000000000019,2.0000000000000067,2.0000000000000067,closed
64,CHFJPY,3D,bullish,2006-01-30 00:00:00+00:00,2006-02-05 00:00:00+00:00,91.395,92.17499999999997,91.00500000000001,91.395,91.135,2006-02-08 00:00:00+00:00,91.00500000000001,sl,-38.999999999998636,-1.0,-1.0,closed
1028,CHFJPY,W,bullish,2006-01-13 22:00:00+00:00,2006-02-17 22:00:00+00:00,89.445,92.08499999999998,88.125,89.445,88.565,2006-02-24 22:00:00+00:00,88.125,sl,-131.99999999999932,-1.0,-1.0,closed
65,CHFJPY,3D,bullish,2006-02-14 00:00:00+00:00,2006-02-20 00:00:00+00:00,89.775,90.67500000000004,89.32499999999999,89.775,89.475,2006-02-23 00:00:00+00:00,89.32499999999999,sl,-45.000000000001705,-1.0,-1.0,closed
62,CHFJPY,3D,bullish,2006-01-12 00:00:00+00:00,2006-02-23 00:00:00+00:00,88.975,90.20499999999998,88.36,88.975,88.565,2006-02-26 00:00:00+00:00,88.36,sl,-61.49999999999949,-1.0,-1.0,closed
66,CHFJPY,3D,bearish,2006-02-20 00:00:00+00:00,2006-03-04 00:00:00+00:00,90.42,88.93499999999999,91.16250000000001,90.915,90.42,2006-03-25 00:00:00+00:00,88.93499999999999,tp,148.50000000000136,2.0,2.0,closed
1031,CHFJPY,W,bearish,2006-03-10 22:00:00+00:00,2006-03-24 22:00:00+00:00,90.335,88.86499999999997,91.07000000000001,90.825,90.335,2006-03-31 22:00:00+00:00,91.07000000000001,sl,-73.50000000000136,-1.0,-1.0,closed
1427,CHFJPY,M,bearish,2006-01-31 22:00:00+00:00,2006-03-31 22:00:00+00:00,91.705,90.08499999999998,92.51500000000001,92.245,91.705,2006-04-30 21:00:00+00:00,92.51500000000001,sl,-81.00000000000165,-1.0,-1.0,closed
69,CHFJPY,3D,bearish,2006-03-31 00:00:00+00:00,2006-04-03 00:00:00+00:00,90.285,89.205,90.82499999999999,90.645,90.285,2006-04-06 00:00:00+00:00,90.82499999999999,sl,-53.999999999999204,-1.0,-1.0,closed
71,CHFJPY,3D,bearish,2006-04-06 00:00:00+00:00,2006-04-09 00:00:00+00:00,91.285,89.875,91.99,91.755,91.285,2006-04-15 00:00:00+00:00,91.99,sl,-70.49999999999983,-1.0,-1.0,closed
1029,CHFJPY,W,bearish,2006-02-03 22:00:00+00:00,2006-04-14 21:00:00+00:00,91.875,90.76499999999999,92.43,92.245,91.875,2006-04-21 21:00:00+00:00,90.76499999999999,tp,111.00000000000136,2.0,2.0,closed
1025,CHFJPY,W,bearish,2005-12-09 22:00:00+00:00,2006-04-14 21:00:00+00:00,92.625,91.035,93.42,93.155,92.625,2006-04-21 21:00:00+00:00,91.035,tp,159.00000000000034,2.0,2.0,closed
